1	1	1	yė fā	
2	1	2	fā	
3	1	3	ĭ fṑ	
4	1	4	ĭ faͦ̄	
5	1	5	fā	
6	1	6	éi̱ fā́	
7	1	7	éi̱ fā́	
8	1	8	yė fā́	
9	1	9	fā	
10	1	10	yė fā	
11	1	11	yė fā	
12	1	12	yė fā	
13	1	13	ĭ faͦ̄	
14	1	14	ĭ faͦ̄	
15	1	15	yè fā	
16	1	16	ĭ fā	
17	1	17	fṓ	
18	1	18	é féi̱	féi̱
19	1	19	ĕ fĭ	
20	1	20	fi	
21	1	21	ĭ fĭ	
22	1	22	ë fi	fi
23	1	23	ĭ fĭ	
24	1	24	ĭ fĭ	fĭ
25	1	25	ĭ fé	
26	1	26	ĭ fe	
27	1	27	féi̱	
28	1	28	eͥ fĕ́i̱	
29	1	29	ĭ fḗ	
30	1	30	ï fḗṯ	ï fḗ
31	1	31	ï fĕ́	
32	1	32	i fṑ	
33	1	33	i fa͜ó	
34	1	34	i fṑ	
35	1	35	ĭ făó	
36	1	36	ĭ faͦ͜ó	
37	1	37	i fṑ	
38	1	38	fa	
39	1	39	i fā́	
40	1	40	fā	
41	1	41	yė fā	
42	1	42	yė fā	
43	1	43	ĕ́ faͦ̄	
44	1	44	yė fā	
45	1	45	ĕ̀ fā	
46	1	46	ĕ̀ fā	
47	1	47	è fā	
48	1	48	e fa	
49	1	49	è fā	
50	1	50	i fḗ	
51	1	51	ĕ̀ fḗ	
52	1	52	i fā	
53	1	53	i fā	
54	1	54	è fā	
55	1	55	è fā	
56	1	56	a fḕ	
57	1	57	a fḕ	
58	1	58	a fā	
59	1	59	aͤ faͤ̄	
60	1	60	aͤ faͤ̄	
61	1	61	è faͤ̄	
62	1	62	è faͤ̄	
63	2	1	tsṓ	
64	2	2	tsŏ́	
65	2	3	tsṓ	
66	2	4	bè̃ĩ̱ tsŏ́	
67	2	5	tsŏ́	
68	2	6	tsṓ	
69	2	7	ṣó	
70	2	8	tsṓ	
71	2	9	tsó	
72	2	10	bè̃ĩ̱ tsó	
73	2	11	tsó	
74	2	12	tsŏ́	
75	2	13	tsṓ	
76	2	14	tsó	
77	2	15	tsṓ	
78	2	16	tsŏ́	
79	2	17	tsʋͦ	
80	2	18	tsŏ́	
81	2	19	tsŏ̀	
82	2	20	tsó	
83	2	21	tsā	
84	2	22	tsó	
85	2	23	tsó	
86	2	24	tsó	
87	2	25	tsā	
88	2	26	tsa	
89	2	27	tsō	
90	2	28	tsāt	
91	2	29	tsā	
92	2	30	tsāt	
93	2	31	tsā	
94	2	32	ṣó	
95	2	33	ṣó	
96	2	34	tṣó	
97	2	35	ṣó	
98	2	36	ṣoʋ̱	ṣo
99	2	37	tsó	
100	2	38	tsṓ	
101	2	39	tsó	
102	2	40	tsó	
103	2	41	tsó	
104	2	42	tsó	
105	2	43	tsŏ́	
106	2	44	tsŏ́	
107	2	45	tsṓ	
108	2	46	tsŏ́	
109	2	47	tc̵ó	
110	2	48	tc̵óʋ̱	tc̵ó
111	2	49	baͤ̄ tc̵ó	
112	2	50	tsā	
113	2	51	tc̵ā	
114	2	52	tc̵ṓ	
115	2	53	bĩ tc̵ó	
116	2	54	tc̵ó	
117	2	55	tc̵òʋ	
118	2	56	tc̵ṑ	
119	2	57	tc̵aͦ̄	
120	2	58	tc̵ō	
121	2	59	tc̵aͦ̄	
122	2	60	tc̵aͦ̄	
123	2	61	tc̵ā	
124	2	62	tc̵aͦ̄	
125	3	1	wĕ̀	
126	3	2	vwĭ	
127	3	3	wē	
128	3	4	v̱wĭ	wĭ
129	3	5	v̱wè̃i̱	
130	3	6	wi	
131	3	7	waͤ̄	
132	3	8	v̱wắ	
133	3	9	vwĭ	
134	3	10	wė	
135	3	11	wė	
136	3	12	wā	
137	3	13	wĕ	
138	3	14	wắè̱	
139	3	15	wḕ	
140	3	16	wė	
141	3	17	v̱wĕ̀i̱	
142	3	18	waͦ̃	
143	3	19	wă	
144	3	20	vwei̱	
145	3	21	wăè̱	
146	3	22	wă	
147	3	23	waͤé̱	
148	3	24	vwaͤi̱	
149	3	25	wĕi̱	
150	3	26	vwĭ	
151	3	27	wéi̱	
152	3	28	wĕ́i̱	
153	3	29	wei̱kç̱̑	
154	3	30	weͥk	
155	3	31	vwĕ̀i̱kç̱̑	
156	3	32	weé̱	
157	3	33	wă͜è̱	
158	3	34	wằ	
159	3	35	wa͜é	
160	3	36	wĕ̀	
161	3	37	vẅè	
162	3	38	wè	
163	3	39	wĕ̀	
164	3	40	ẅĕ̀	
165	3	41	vwe	
166	3	42	vwè	
167	3	43	vwĕ̀	
168	3	44	wė	
169	3	45	v̱wĭ	
170	3	46	wĭ	
171	3	47	wĭ	
172	3	48	wĭ	
173	3	49	vwĭ	
174	3	50	ădjʋ̆dĭ	
175	3	51	wĭ	
176	3	52	wĭ	
177	3	53	ŏ̀ḏjdœ	
178	3	54	ãkŭ	
179	3	55	òkèy̱	
180	3	56	okœ́	
181	3	57	òkẖœu̱	
182	3	58	òtç̑œ́ṉ̇	
183	3	59	aͦ̃t̮œ̄	
184	3	60	ădjdœ̄̀	
185	3	61	ắdjdœ̆̀	
186	3	62	ắjdœ́	
187	4	1	l ĕ̀	
188	4	2	s ĕ̀	
189	4	3	ĭ fṑ	
190	4	4	s ĕ̀	
191	4	5	s ĕ̀t	
192	4	6	éi̱ fắ	
193	4	7	y ĕ	
194	4	8	yė fắ	
195	4	9	_	
196	4	10	l ĕ̀	
197	4	11	l ĕ̀	
198	4	12	l ĕ̀	
199	4	13	l é	
200	4	14	l ĕ̀	
201	4	15	y ĕ̀	
202	4	16	d ĕ̀	
203	4	17	y ĕt	
204	4	18	ĕ fei̱	
205	4	19	l ĕ̀	
206	4	20	l ë	
207	4	21	l ĕ̀	
208	4	22	ë	
209	4	23	ĭl ĕ̀	
210	4	24	l ĕ̀	
211	4	25	ĕ̀t	
212	4	26	l ë	
213	4	27	l̑ ĕ̀	
214	4	28	y ĕ̀t	
215	4	29	y ĕ̀t	
216	4	30	y ĕ̀ṣ	
217	4	31	l ĕ̀ṣ	
218	4	32	y è	
219	4	33	y èt	
220	4	34	y è	
221	4	35	y è	
222	4	36	y è	
223	4	37	y è	
224	4	38	l è	
225	4	39	l è	
226	4	40	l ĕ̀	
227	4	41	yèl è	
228	4	42	l ĕ̀	
229	4	43	l ĕ̀	
230	4	44	l e	
231	4	45	s è	
232	4	46	s ĕ̀	
233	4	47	s ĕ̀	
234	4	48	s e	
235	4	49	s ĕ̀	
236	4	50	s ĕ̀	
237	4	51	s è	
238	4	52	s è	
239	4	53	s a	
240	4	54	s è	
241	4	55	s è	
242	4	56	s è	
243	4	57	s è	
244	4	58	s è	
245	4	59	s ắ	
246	4	60	s ā	
247	4	61	s ā	
248	4	62	s aͦ̄	
249	5	1	ò̃ bõṉ	
250	5	2	ò̃ṉ̇ bò̃ṉ̇	
251	5	3	bò̃	
252	5	4	ò̃ bò̃	
253	5	5	ė̱ò̃ʋ̃ bė̱ò̃ʋ̱̃	
254	5	6	bò̃ṉ̇	
255	5	7	ò̃ bò̃	
256	5	8	ò̃ bò̃ṉ	
257	5	9	- bò̃ṉ͘	
258	5	10	ò̃ bò̃ṉ̇	
259	5	11	ò̃ bò̃	
260	5	12	ò̃ʋ̱̃ bò̃ʋ̱̃	
261	5	13	ò̃ bò̃	
262	5	14	ò̃ bò̃	
263	5	15	ò̃ bò̃	
264	5	16	ó̃ bó̃	
265	5	17	ò̃ bò̃	
266	5	18	ò̃ bò̃	
267	5	19	ò̃ bò̃	
268	5	20	ò̃ bò̃	
269	5	21	ò̃ bò̃	
270	5	22	ò̃ bò̃	
271	5	23	ò̃ bò̃	
272	5	24	ò̃ bò̃	
273	5	25	ʋ̃ bò̃	
274	5	26	ó̃ṉ bõṉ	
275	5	27	ò̃ bò̃	
276	5	28	ʋ̀̃ bò̃ṉ	
277	5	29	ʋ̆ṉ̇ bŏ̀ṉ	
278	5	30	ʋ̆ṉ bŏ̀ṉ	
279	5	31	ʋ̃ bò̃ṉ̇	
280	5	32	ò̃ bó̃	
281	5	33	ò̃ bò̃	
282	5	34	ò̃ bò̃	
283	5	35	ò̃ bò̃	
284	5	36	ó̃ bó̃	
285	5	37	ò̃ bò̃	
286	5	38	ò̃ bò̃	
287	5	39	ò̃ bò̃	
288	5	40	ò̃ṉ̇ bò̃ṉ̇	
289	5	41	õṉ̇ bõṉ̇	
290	5	42	õ bõ	
291	5	43	aͦ̃ṉ̇ baͦ̃ṉ̇	
292	5	44	õ bõ	
293	5	45	ò̃ bò̃ṉ̇	
294	5	46	ò̃ bò̃	
295	5	47	ò̃ bò̃	
296	5	48	ò̃ bò̃	
297	5	49	ò̃ bò̃	
298	5	50	ò̃ bò̃	
299	5	51	ò̃ bò̃	
300	5	52	ò̃ bò̃	
301	5	53	ì̃ bʋ̀̃	
302	5	54	ò̃ bò̃	
303	5	55	è̃ bò̃	
304	5	56	ã͜ẽ̱ĩ̱ bã̱ó̃	
305	5	57	è̃ bò̃	
306	5	58	è̃ bò̃	
307	5	59	ĩ bʋ̀̃	
308	5	60	ĩ bó̃	
309	5	61	ĩ bó̃	
310	5	62	ĩ bù̃	
311	6	1	tè̃ĩ̱	tè̃
312	6	2	taͤ	
313	6	3	tē	
314	6	4	taͤ̆	
315	6	5	taͤ̆	
316	6	6	taͤ̄	
317	6	7	tã	
318	6	8	taͤ̆	
319	6	9	tè̃	
320	6	10	tĕ̀	
321	6	11	tè̃ĩ̱	tè̃
322	6	12	tè̃ĩ̱	
323	6	13	tœ̀̃	
324	6	14	tè̄̃	
325	6	15	tè̃͜ĩ̱	
326	6	16	tœ̀̃	
327	6	17	tè̃	
328	6	18	tè̃è̱	tè̃
329	6	19	tẽ	
330	6	20	tè̃	
331	6	21	taͤ̃	
332	6	22	tè̃	
333	6	23	tè̃	
334	6	24	tè̃	
335	6	25	taͤ	
336	6	26	tè̃	
337	6	27	tè̃ĩ̱	
338	6	28	tè̃	
339	6	29	tè̃ĩ̱ṉ̇	
340	6	30	tẽṉ̇	
341	6	31	tẽṉ̇	
342	6	32	tã	
343	6	33	tã	
344	6	34	tè̃	
345	6	35	tã	
346	6	36	tã	
347	6	37	tè̃	
348	6	38	tè̃	
349	6	39	tè̃	
350	6	40	tè̃ĩ̱	tè̃
351	6	41	té̃ĩ̱ṉ̇	
352	6	42	tè̃	
353	6	43	tè̃ĩ̱	tè̃
354	6	44	tè̃ṉ̇	tè̃
355	6	45	tè̃	
356	6	46	tāè̱	
357	6	47	taͤ̄	
358	6	48	taͦ̄è̱	
359	6	49	taͤ̄	
360	6	50	taͤ̄	
361	6	51	tḕ	
362	6	52	taͤ̄è̱	
363	6	53	tã	
364	6	54	tè̃	
365	6	56	tŏ̀	
366	6	56	tŏ̀	
367	6	57	tŏ̀	
368	6	58	tŏ̀	
369	6	59	taͦ̃	
370	6	60	tá̃	
371	6	61	tã	
372	6	62	tã	
373	7	1	ò̃na	
374	7	2	na	
375	7	3	nă	
376	7	4	ĕ̀na	
377	7	5	ʋ̆nă	
378	7	6	na	
379	7	7	na	
380	7	8	ò̃na	
381	7	9	na	
382	7	10	na	
383	7	11	ò̃na	
384	7	12	ò̃na	
385	7	13	ò̃na	
386	7	14	ò̃na	
387	7	15	ò̃na	
388	7	16	ʋ̆na	
389	7	17	na	
390	7	18	ĕl ĕ na	
391	7	19	nă	
392	7	20	ó̃na	
393	7	21	ò̃na	
394	7	22	ò̃na	
395	7	23	ò̃na	na
396	7	24	ò̃na	
397	7	25	ʋ̆̀na	
398	7	26	ʋ̆̀nă	
399	7	27	ŏna	
400	7	28	na	
401	7	29	ʋ̆n̄ă	
402	7	30	ʋ̆n̄a	
403	7	31	ʋ̇na	
404	7	32	na	
405	7	33	na	
406	7	34	na	
407	7	35	na	
408	7	36	na	
409	7	37	ʋna	
410	7	38	ʋna	na
411	7	39	ʋna	
412	7	40	ò̃na	
413	7	41	ò̃na	
414	7	42	ʋna	
415	7	43	ò̃nằ	
416	7	44	ò̃na	
417	7	45	na	
418	7	46	ĕ̀na	
419	7	47	ĕ̀na	
420	7	48	èn	
421	7	49	ėn	
422	7	50	ĕ̀na	
423	7	51	ĕ̀na	
424	7	52	a̱na	
425	7	53	ĕ̀nĕ̀	
426	7	54	èn	
427	7	55	òn	
428	7	56	èn	
429	7	57	èn	
430	7	58	èn	
431	7	59	èn	
432	7	60	èn	
433	7	61	èn	
434	7	62	èn	
435	8	1	bʋ̆na	
436	8	2	bwĕ̀na	
437	8	3	bnă	
438	8	4	bwȯna	
439	8	5	bʋ̆nă	
440	8	6	bwėna	
441	8	7	bʋ̆na	
442	8	8	bʋ̆na	
443	8	9	bwĕ̀na	
444	8	10	bʋ̆na	
445	8	11	bʋ̆na	
446	8	12	bʋ̆na	
447	8	13	bʋ̆na	
448	8	14	bʋ̆na	
449	8	15	bʋ̆na	
450	8	16	bʋ̆na	
451	8	17	bwëna	
452	8	18	bwʋͦna	
453	8	19	bʋ̆nă	
454	8	20	bwėna	
455	8	21	bṓn	
456	8	22	bṓnằ	
457	8	23	bʋ̇n̄a	
458	8	24	bò̃na	
459	8	25	bŏ̀na	
460	8	26	bŏna	
461	8	27	bŏ̀na	
462	8	28	bŏ̀nă	
463	8	29	bŏ̀n̄a	
464	8	30	bò̃na	
465	8	31	bò̃na	
466	8	32	bʋ̆na	
467	8	33	bʋ̆na	
468	8	34	bʋ̆na	
469	8	35	bʋ̆na	
470	8	36	bʋ̆na	
471	8	37	bʋ̆na	
472	8	38	bʋ̆nă	
473	8	39	bʋ̆na	
474	8	40	bʋ̆n̄ă	
475	8	41	bʋ̆nà	
476	8	42	bʋ̆na	
477	8	43	bŭnă	
478	8	44	bʋ̆na	
479	8	45	bwëna	
480	8	46	bwĕ̀na	
481	8	47	bwĕ̀na	
482	8	48	bwĕ̀n	
483	8	49	bwĕ̀n	
484	8	50	bʋ̆nă	
485	8	51	bwĕ̀na	
486	8	52	bʋ̩̆nă̩	
487	8	53	bʋ̆nĕ̀	
488	8	54	bwėn	
489	8	55	bŏ̀n	
490	8	56	bòn	
491	8	57	bŏ̀n	
492	8	58	bwŏ̀n	
493	8	59	bòn	
494	8	60	bwën	
495	8	61	bwën	
496	8	62	bwën	
497	9	1	saͤ̄zò̃	
498	9	2	seͥzò̃	
499	9	3	sēzò̃	
500	9	4	sḗzò̃	
501	9	5	sḗzò̃	
502	9	6	sa͜eͥzò̃	
503	9	7	sēzò̃	
504	9	8	sḗzò̃	
505	9	9	sḗzò̃	
506	9	10	sēzò̃	
507	9	11	săzò̃	
508	9	12	sēzò̃	
509	9	13	sĕzė̱ò̃	
510	9	14	sa̱aͤ̄zò̃	
511	9	15	saͤ̄zò̃	
512	9	16	c̵ăjõ	
513	9	17	sèizò̃	
514	9	18	sā́zò̃	
515	9	19	sizò̃	
516	9	20	c̵̾ei̱j͛õ	
517	9	21	saͤi̱zò̃	
518	9	22	c̵̾aͤi̱j͛ò̃	
519	9	23	c̵̾aͤi̱j͛ò̃	
520	9	24	c̵̾aͤi̱j͛ò̃	
521	9	25	c̵ei̱jò̃	
522	9	26	c̵ījõ	
523	9	27	c̵ĕ́ijò̃	
524	9	28	c̵ĭjò̃	
525	9	29	c̵éi̱jò̃	
526	9	30	c̵éijò̃	
527	9	31	c̵ījò̃	
528	9	32	sḕzó̃	
529	9	33	saͤ̄zõ	
530	9	34	sāė̱zò̃	
531	9	35	sa̱aͤ̄zò̃	
532	9	36	sḕzó̃	
533	9	37	c̵̾ĕ̀j͛ò̃	
534	9	38	c̵̾ăj͛ò̃	
535	9	39	c̵aͤ̄jõ	
536	9	40	c̵̾aͤ̄j͛ãõ̱	
537	9	41	c̵̾èj͛ò̃	
538	9	42	sằzò̃	
539	9	43	sằzaͦ̃	
540	9	44	sĕ̀zò̃	
541	9	45	sĕ̀zò̃	
542	9	46	săzò̃	
543	9	47	săzò̃	
544	9	48	săzò̃	
545	9	49	săzò̃	
546	9	50	sḗzò̃	
547	9	51	săzò̃	
548	9	52	sāzò̃	
549	9	53	săzõ	
550	9	54	sāzò̃	
551	9	55	sājò̃	
552	9	56	sḕjã̱ó̃	
553	9	57	saͤ̄zò̃	
554	9	58	sā̀jò̃	
555	9	59	sḗjʋ̀̃	
556	9	60	sḗjõ	
557	9	61	saͤ̄zó̃	
558	9	62	sḗjó̃	
559	10	1	yė pç̑aͦ̄	
560	10	2	è pl̮œ́	
561	10	3	ĭ pl̮ū	
562	10	4	ĭ pç̑œ̄́	
563	10	5	pl̮œu̱	
564	10	6	éi̱ pç̑u	
565	10	7	éi̱ pç̑ŭ	
566	10	8	yė pyaͦ̄	
567	10	9	yĕ̀ pç̑aȯ̱	
568	10	10	yè pl̮āȯ̱	
569	10	11	yė pl̮aͦ̄	
570	10	12	yĕ̀ py̆aͦ̄	
571	10	13	ĭ pl̮aͤ͜ŏ́	
572	10	14	ĭ pl̮œ̄	
573	10	15	yĕ̀ pṣ̍a͜o	
574	10	16	ĭ pṣa͜ʋ̀ 	
575	10	17	ei̱ plȧʋ̱	
576	10	18	ĕ̀ pṣœu̱	
577	10	19	e pṣœ	
578	10	20	yė plœu̱	
579	10	21	ĭ plœͦ̆ʋ̱ͧ	
580	10	22	ë plò	
581	10	23	ĭ plœ̆̀ʋͧ	
582	10	24	ĕ̀ pfœu̱	
583	10	25	ĭ pl̑ʋͧ	
584	10	26	ĭ pl̑ʋ̆	
585	10	27	băl̮è dè plŏ̀ḏze̱ͥ	
586	10	28	eͥ pl̑ʋ̆t	
587	10	29	ĭ plʋ̄	
588	10	30	ï plʋ̄ṯ	ï plʋ̄
589	10	31	è dŏ̩̀nè	dŏ̩̀nè
590	10	32	é pl̮ŭ	
591	10	33	i pl̮ŭ	
592	10	34	ĭ pl̮ŭ	
593	10	35	ĭ pl̮ŭ	
594	10	36	ĭ pl̮ŭ	
595	10	37	i pç̑ŏ́	
596	10	38	i pl̮ā	
597	10	39	i pl̮ā	
598	10	40	i pl̮āȯ̱	i pl̮ā
599	10	41	yĕ̀ pç̑ā̀o̱	
600	10	42	è pyā	
601	10	43	e pl̮ā̀	
602	10	44	yė pç̑ŏ̀	
603	10	45	è pç̑œ́	
604	10	46	ĕ̀ pç̑œ́	
605	10	47	ĕ̀ pç̑œ̆́	
606	10	48	è pç̑é	
607	10	49	è pç̑œ́	
608	10	50	i plœ́	
609	10	51	ĕ̀ pç̑œ́	
610	10	52	ĭ pç̑œ́	
611	10	53	ĭ pl̮œ́	
612	10	54	-	
613	10	55	-	
614	10	56	-	
615	10	57	-	
616	10	58	-	
617	10	59	-	
618	10	60	-	
619	10	61	-	
620	10	62	-	
621	11	1	tsăk̮è	
622	11	2	tsak̮ͭè	
623	11	3	kŭ lʋ̆	
624	11	4	tsăkė̱	
625	11	5	tsāt̮ĕ̀	
626	11	6	tsākè	
627	11	7	ṣāk	
628	11	8	tsakè	
629	11	9	tsăkė̱	
630	11	10	tĭ lè	
631	11	11	tĭ lĕ̀	
632	11	12	tsăk̮è	
633	11	13	tsăkė	
634	11	14	tsăkė̱	
635	11	15	tẅĭ lʋ	
636	11	16	tsăk̮ͭè	
637	11	17	tsākė̱	
638	11	18	tsăkė̱	
639	11	19	twœ̀y̱ lʋ̆	
640	11	20	tsëkë̱	
641	11	21	tseͥkë̱	
642	11	22	tsïkè̱	
643	11	23	tsïkè̱	
644	11	24	tẅĭ lè	
645	11	25	tsĭkė̱	
646	11	26	twĭ è	
647	11	27	tseͥkė̱	
648	11	28	tseͥkè	
649	11	29	tsikç̑è	
650	11	30	tsïkė̱	
651	11	31	tseͥkė̱	
652	11	32	ṣṑk	
653	11	33	tŏ̀ lʋ	
654	11	34	ṯṣaͦ̄k	
655	11	35	ṣṑk	
656	11	36	ṣṑk	
657	11	37	tĭ lè	
658	11	38	tĭ lé	
659	11	39	tĭ lĕ	
660	11	40	tĭ le	
661	11	41	tĭ lé	
662	11	42	tĭ le	
663	11	43	tĭ lè	
664	11	44	tĭ lé	
665	11	45	tŭ lė	
666	11	46	tŭ le	
667	11	47	tŭ lé	
668	11	48	tc̵aͦk	
669	11	49	tc̵ăk	
670	11	50	tu lĕ	
671	11	51	tŭ lĕ	
672	11	52	tc̵ăk	
673	11	53	tŭ la	
674	11	54	tu lé	
675	11	55	tu lé	
676	11	56	tẖŭ lé	
677	11	57	tu lé	
678	11	58	tu lè	
679	11	59	tò lé	
680	11	60	tc̵ḕt̮	
681	11	61	tŏ lé	
682	11	62	tc̵ĕ̀k	
683	12	1	dzŏ̀	
684	12	2	dzwă	
685	12	3	dzḕr	
686	12	4	dzœ̆̀	
687	12	5	dzœ̆̀	
688	12	6	dzœ̆̀	
689	12	7	ẓœ̀ṟ	
690	12	8	dzŏ̀	
691	12	9	dzwă	
692	12	10	dzŏ̀	
693	12	11	dzŏ̀	
694	12	12	dzŏ̀	
695	12	13	dzĕ	
696	12	14	dzŏ̀r	
697	12	15	dzœ̆̀ṟ	
698	12	16	dzŏ̀r	
699	12	17	dzœ̆̀rė̱	
700	12	18	dzȯ	
701	12	19	dzœ̆	
702	12	20	dzœ̆̀	
703	12	21	dzœͦ̆	
704	12	22	dzȯ	
705	12	23	dzȯ	
706	12	24	dzŏ̀	
707	12	25	dzŏ̀	
708	12	26	dzŏ̀	
709	12	27	ḏzŏ̀	
710	12	28	zŏ̀r	
711	12	29	zṑ	
712	12	30	zŏ̀	
713	12	31	zŏ̀r	
714	12	32	ẓœ́	
715	12	33	ẓœ̀	
716	12	34	ẓœ̆̀r	
717	12	35	ẓœ	
718	12	36	ẓœ̀	
719	12	37	dzwă	
720	12	38	dză	
721	12	39	dzwằ	
722	12	40	dj͛ẅaͤ	
723	12	41	dzwằ	
724	12	42	dzœ̆̀	
725	12	43	dzȯ	
726	12	44	dzŏ̀r	
727	12	45	dzŏ̀	
728	12	46	dzŏ̀r	
729	12	47	djŏ̀r	
730	12	48	djŏ̀r	
731	12	49	djŏ̀r	
732	12	50	dzœ̆̀	
733	12	51	djœ̆̀r	
734	12	52	djœ̆̀	
735	12	53	djœ̆̀	
736	12	54	djò	
737	12	55	djŏ̀r	
738	12	56	djor	
739	12	57	djòr	
740	12	58	djwŏ̀	
741	12	59	djŏ̀	
742	12	60	djŏ̀	
743	12	61	djwë	
744	12	62	djwĕ̀	
745	13	1	yḕr	
746	13	2	yœ̄́	
747	13	3	yḗ 	
748	13	4	vyœ̆̀	
749	13	5	yé	
750	13	6	yè	
751	13	7	yḕ	
752	13	8	yḕ	
753	13	9	yē	
754	13	10	yḕ	
755	13	11	yḕ	
756	13	12	yḕ	
757	13	13	yḕ	
758	13	14	yḕr	
759	13	15	yĕ̀r	
760	13	16	yėṟ	
761	13	17	yē	
762	13	18	yḗè̱	
763	13	19	yĕ	
764	13	20	yè	
765	13	21	yĕ̀	
766	13	22	yḕ	
767	13	23	yé	
768	13	24	yḕ	
769	13	25	yë	
770	13	26	yḕ	
771	13	27	yḕṟ	
772	13	28	yĕ̀r	
773	13	29	yé	
774	13	30	yḕr	
775	13	31	yĕ̀r	
776	13	32	yḕr	
777	13	33	yĕ̀	
778	13	34	yḕ	
779	13	35	yḕ	
780	13	36	yḕ	
781	13	37	yḕ	
782	13	38	yḕ	
783	13	39	yḕ	
784	13	40	yḕ	
785	13	41	yḕ	
786	13	42	yḕ	
787	13	43	yē	
788	13	44	yèr	
789	13	45	yœ́	
790	13	46	yīr	
791	13	47	y̱īr	īr
792	13	48	yīr	
793	13	49	yī̀r	
794	13	50	vyœ̄̀	
795	13	51	īr	
796	13	52	yĕ̀	
797	13	53	yīė̱	
798	13	54	yīė̱r	
799	13	55	īė̱r	
800	13	56	iė̱r	
801	13	57	yī	
802	13	58	yīr	
803	13	59	yīė̱r	yīr
804	13	60	yī̱	
805	13	61	īė̱	
806	13	62	yīë̱	
807	14	1	lèy ăvè	
808	14	2	l̮ avaͤ̄	
809	14	3	y ăvē	
810	14	4	y ăvaͤ̄	
811	14	5	y ăva͜è 	
812	14	6	y ava͜é	
813	14	7	y avḕ	
814	14	8	y ăvā́è̱	
815	14	9	y avā̀è̱	
816	14	10	laͤy ăvāè̱	laͤy ăvā
817	14	11	laͤy ăvaͤ̄	
818	14	12	lĕ̀y ăvā	
819	14	13	lĕ̀y ăvaͦ̄y̱	lĕ̀y ăvaͦ̄
820	14	14	laͤy ăva͜è	
821	14	15	y ăvaͤ̄	
822	14	16	laͤ̄i̱ ăvaͤĭ	
823	14	17	y avaͤi̱	
824	14	18	lăy avā́vè̱	
825	14	19	lăy ăvā́	
826	14	20	y avḗ	
827	14	21	y ḗrè̱	
828	14	22	y āi̱	y ā
829	14	23	y avaͤi	
830	14	24	y ăvḗ	
831	14	25	a·ï	
832	14	26	l aͤ·ī̩è	
833	14	27	l a·i	
834	14	28	ĭ avĭṯ	ĭ avĭ
835	14	29	iy avĕ̀kç̱̑	
836	14	30	y avĕ́i̱ḵ	y avĕ́i̱
837	14	31	l ă·ī	
838	14	32	y avḕ	
839	14	33	y ava͜é̱	
840	14	34	y ava͜è 	
841	14	35	y avḕ	
842	14	36	y avĕ̀	
843	14	37	il y avé	
844	14	38	l̮ avé	
845	14	39	l̮ ăvaͤ̄	
846	14	40	lèy avā́è̱	lèy avā́
847	14	41	ley avā̀	
848	14	42	lèy avḕ	
849	14	43	lḕy ăvḕ	
850	14	44	lĕ̀y avè	
851	14	45	l̮ ăvāè̱	
852	14	46	ĕ̀ l̮ ăvāè̱	
853	14	47	è n̮ ăvaͤ	
854	14	48	è y avaͦ̄è̱	
855	14	49	è y avé	
856	14	50	ĭ n̮ ăvĕ̀	
857	14	51	ĕ̀ n̮ ăvĕ̀	
858	14	52	i y avĕ̀	
859	14	53	ĭ n ĕ̀vaͤ̄	
860	14	54	è y ḕv	
861	14	55	è y avèy	
862	14	56	a y avā́è̱	
863	14	57	a n̮ avè	
864	14	58	a n̮y avè	
865	14	59	è n̮y aͤvaͤ̄	
866	14	60	aͤ n y aͤvaͤ̄	
867	14	61	aͤ n y avaͤ	
868	14	62	aͤ y aͤvaͤ̄	
869	15	1	pʋ dè	
870	15	2	pʋ̄ dĕ̀	
871	15	3	pŭ dĕ̀	
872	15	4	pʋ̄ dĕ̀	
873	15	5	pʋ̄̀ dĕ̀	
874	15	6	pʋ̆ dĕ̀	
875	15	7	pʋ̆ dĕ̀	
876	15	8	pʋ̄ dĕ̀	
877	15	9	pʋ̆ dĕ̀	
878	15	10	pʋ̆ dĕ̀	
879	15	11	pʋ̄ dĕ̀	
880	15	12	pʋ̆ dĕ̀	
881	15	13	pʋ̄ dĕ	
882	15	14	pʋ̄ dĕ̀	
883	15	15	pʋ̆ dĕ̀	
884	15	16	pʋ̆ dĕ̀	
885	15	17	pʋ̆ dè	
886	15	18	pʋ̆ d	
887	15	19	pŭ d	
888	15	20	pʋ dė	
889	15	21	pʋ̆ dè	
890	15	22	pʋ̆ dèė̱	
891	15	23	pʋ̆ dė	
892	15	24	pʋ̆ dė	
893	15	25	pŭ dė	
894	15	26	pʋͦʋ̱ dè	pʋͦ dè
895	15	27	pŏ́ dè	
896	15	28	pŏ́ʋ dè	
897	15	29	pʋͦ dè	
898	15	30	pʋ̄ dè	
899	15	31	pŏ́ʋ dè	
900	15	32	pʋ d	
901	15	33	pʋ d	
902	15	34	paͦó̱ dė	
903	15	35	pʋ̆ dė	
904	15	36	pŭ dė	
905	15	37	pʋ dè	
906	15	38	pʋ̆ dè	
907	15	39	pʋ dè	
908	15	40	pʋ̆ dè	
909	15	41	pʋ̄ dè	
910	15	42	pʋ dĕ̀	
911	15	43	pʋ dĕ̀	
912	15	44	pʋ de	
913	15	45	pʋ dė	
914	15	46	pʋ̆ d	
915	15	47	rĕ̀ d	
916	15	48	pʋ dė	
917	15	49	pʋ̆ dė	
